Gender,Height,Weight
Male,173.8502172,170.0464801
Male,172.5042275,174.1159291
Male,167.202578,157.6079359
Male,164.0699251,161.6361003
Male,179.4387847,204.8682907
Male,176.0341134,187.5516495
Male,172.2604687,189.7203483
Female,154.1428653,114.0468281
Female,158.9878217,136.7605698
Female,167.9641977,150.4336888
Female,150.1095551,110.5296857
Male,177.2033221,199.0264276
Female,163.3169407,121.3394372
Female,161.338304,124.4674909
Female,154.8878281,108.4691694
Female,155.7884426,107.4456601
Male,167.5866002,168.450366
Female,169.9869392,155.7581336
Female,162.9498703,133.601933
Male,172.8584784,182.2135249
Female,159.1217348,122.3360243
Female,158.6990796,124.2911468
Male,181.4015819,209.2265666
Female,164.9143261,147.9239553
Male,185.0053188,209.4224843
Male,183.6358629,212.058247
Female,154.1105143,112.7154328
Female,160.9923158,132.5738369
Male,186.9050829,215.7551046
Female,157.9710749,101.2320445
Male,170.681678,177.3135637
Male,168.6617142,165.5684991
Female,156.0964093,101.8011046
Male,182.5934478,200.2994521
Female,173.0716456,168.9918624
Male,163.4913589,162.4950825
Male,181.8315283,184.4579258
Male,172.0526184,172.7942606
Male,185.7074691,211.4197751
Female,163.884889,147.0250106
Female,164.2327565,131.1198478
Female,150.7359314,113.4158905
Female,158.9169552,128.8711963
Female,161.0802976,144.8739361
Male,168.3264534,159.0089916
Female,165.9662437,148.7213997
Male,181.4405935,196.380704
Female,169.8723865,155.7123897
Female,151.7977614,105.1525171
Female,167.6442804,155.1049254
Female,167.5855863,141.1139305
Male,176.3573294,200.3412722
Male,168.8005229,166.6846488
Male,171.513768,180.0565494
Male,190.4790521,227.0100841
Female,156.1391608,118.9181143
Male,187.9480904,213.3715761
Male,175.4449395,190.587913
Male,174.1468469,172.1953637
Female,159.8169257,131.5736751
Male,193.7224164,247.386741
Male,185.778534,193.9260342
Male,161.5821477,160.7876538
Female,174.5791567,164.1101887
Female,163.5978436,131.5244175
Female,173.3056081,161.3342321
Male,168.6142831,172.7414519
Female,160.1182837,141.1707276
Female,161.5452194,131.0408728
Male,164.6009972,185.2595306
Female,165.2047181,140.4657351
Female,163.9134715,148.2067433
Female,151.1276566,128.9156586
Female,160.0113115,131.0042845
Male,192.2635576,235.1366742
Female,155.5541516,135.7340811
Male,182.6412538,217.0277146
Male,187.3102499,215.1625286
Female,154.6307315,128.0312497
Male,166.7878755,166.4436809
Male,182.7653642,215.1557625
Female,151.8627932,109.8279411
Male,177.2103279,194.6040613
Female,166.6053398,154.6055389
Female,155.2212405,123.3862962
Male,183.1571453,200.7017307
Female,167.9038369,148.6451826
Female,155.3412775,123.3458005
Male,165.7492472,145.3352606
Male,179.5729507,187.0184584
Male,185.5459722,218.711327
Female,165.7363178,135.3032223
Male,172.1551976,191.4982206
Female,170.1335965,158.8479557
Female,158.3005668,125.5560715
Female,174.4621937,157.9250119
Female,175.5430491,163.9034827
Male,181.4168239,195.3649152
Male,164.4200094,166.1060724
Male,170.9185699,154.718344
Male,184.2668211,199.1688303
Female,153.8851914,116.0512465
Male,186.2814861,203.0647417
Male,177.1763775,181.6410489
Female,141.8620831,103.7671373
Male,190.6515584,218.583688
Male,175.0287318,192.4280658
Male,175.5491242,184.3380819
Female,153.4134904,115.4167707
Female,157.7847203,136.7215444
Male,161.5349968,144.5919224
Male,180.3799566,198.2720936
Male,182.9746602,209.9347076
Female,164.1334646,149.6731231
Male,170.6586643,169.8908229
Male,176.8857521,185.9839576
Female,162.0135713,134.2283713
Female,161.2831514,146.2294359
Male,177.6039378,197.2663792
Female,176.3926675,169.8199086
Male,171.9589094,155.1625868
Female,161.6168124,129.1192719
Male,179.1817799,209.7067299
Male,173.8533282,199.3828807
Male,174.1636717,179.7959681
Male,174.9435765,199.994622
Female,157.0518572,144.9127593
Male,180.4734997,191.0077617
Male,188.6509274,209.9374928
Female,166.3230638,147.7399528
Male,160.4118515,119.2428559
Male,166.9812487,159.957496
Female,167.5040377,161.6868075
Female,150.8373894,109.6884417
Male,188.069956,219.3379088
Male,173.9554866,172.546072
Female,165.0337548,146.5761034
Female,156.0382959,127.84452
Female,169.1193192,155.8918809
Female,157.0351229,102.6927767
Male,174.7246369,187.0567919
Female,159.5880723,146.4541478
Female,165.6006991,133.0147069
Male,175.9953553,184.5956083
Female,161.6844531,128.2834309
Male,175.0422063,186.7145678
Female,171.3499365,165.8669352
Male,182.1239947,214.7876983
Female,172.1603149,157.6651899
Female,164.7801609,157.3889908
Male,176.1296107,197.2179398
Female,166.2395173,149.8172411
Male,180.9841818,193.8295644
Female,158.8096631,142.6605893
Female,154.5200902,123.8050062
Female,148.3028872,100.8762745
Female,164.9502184,141.539367
Female,154.5842725,107.3889299
Female,169.4881851,162.5988166
Female,167.434354,165.0649701
Male,179.9439185,195.937015
Male,173.774739,190.1282136
Female,150.4265328,131.1590897
Male,173.1565635,194.9901952
Female,169.6001586,126.3602341
Female,164.6283017,145.9059831
Male,168.4369272,163.4666298
Male,163.1132732,152.7566899
Female,148.4000906,105.7548975
Female,167.1802769,170.6271193
Female,163.4425704,134.6333494
Female,158.9514813,141.3750982
Female,151.2541923,118.8603232
Male,172.5374642,183.4752201
Female,160.8630591,126.1083289
Male,182.1108299,212.5090614
Male,179.2700509,192.5032068
Male,178.9042371,188.7584321
Male,168.7175899,169.4056189
Male,176.0106881,178.1753698
Male,179.0043699,200.361282
Male,173.3091493,176.5833168
Male,175.0160124,175.4450634
Female,156.5960846,126.4601356
Female,156.5401659,111.1724659
Male,192.2343321,232.104476
Female,156.6341886,115.6778924
Female,164.2348854,141.8930647
Male,171.1032653,178.1738332
Female,155.2021694,120.409351
Male,183.79313,213.2978873
Female,165.3273101,133.3134954
Male,176.9964543,188.1521677
Male,171.4318488,183.3837802
Male,187.9802252,219.8957391
Male,183.5922171,192.6915216
Male,173.5999995,178.6759921
Male,180.2576671,212.8263485
Male,178.0528441,181.9560015
Female,168.4072741,161.7539789
Male,187.0235944,212.4851528
Female,152.9558479,109.1905292
Male,168.9173632,161.7571761
Male,180.8210356,202.7827357
Female,154.5818346,114.2140344
Female,155.4258887,129.761862
Male,172.5149694,196.4477023
Female,159.4122903,134.1282848
Male,186.4131071,203.5134146
Male,178.2528999,198.3676122
Female,156.4525048,140.3768012
Female,166.8529501,142.5323575
Female,169.7809611,151.4646487
Female,170.4304015,160.6933299
Female,161.8162215,132.7609218
Male,175.5315691,188.2451032
Male,170.6319081,175.3521086
Male,178.022893,198.7021759
Male,189.1359859,219.8129065
Female,158.5816566,131.5064515
Male,168.7881778,174.9138167
Female,160.4742708,139.0521024
Female,157.4649798,134.417292
Female,157.6042711,116.5140682
Female,161.8263276,140.6194511
Female,164.7316936,146.6927978
Male,189.1245843,209.9487684
Male,173.0876928,181.2658248
Male,177.6024504,183.779096
Female,162.841725,134.1648394
Female,164.5904601,146.0368398
Male,178.2857102,205.9417907
Male,182.3238859,199.7144207
Female,169.942448,156.5886175
Male,174.5023103,193.5092689
Male,174.2380547,180.2217801
Female,161.071922,118.7712649
Female,157.2874599,125.8216917
Male,172.2482862,192.066392
Female,155.8876616,111.3078855
Female,155.1953108,114.9558142
Male,168.0180855,173.4316727
Male,172.8898411,187.0383447
Female,159.2561653,126.6398712
Male,172.2380379,170.4578256
Male,164.6025168,165.6044904
Female,160.1125478,143.9641532
Male,168.7174353,157.288088
Female,175.658633,161.1141714
Male,160.4784958,144.7733274
Male,167.9999107,165.9974342
Male,172.8035872,182.74196
Female,152.1792003,113.7224311
Male,180.298523,182.1364351
Male,178.6123621,190.0478797
Female,155.3076572,118.7982296
Female,158.8384067,125.5852012
Male,167.0701721,170.2199475
Male,172.5285694,161.6708278
Female,164.3518097,146.8487122
Female,156.2864804,106.3043173
Female,150.4897314,106.067218
Male,161.5765402,155.4332466
Male,180.3855876,203.8609141
Male,169.6267557,176.6119929
Female,153.0236462,135.511965
Female,165.4451345,153.3974849
Male,190.4414597,248.8488727
Male,165.504975,157.6905016
Female,165.4847476,122.7516541
Female,168.3772809,130.8684188
Female,158.794219,128.6610478
Male,187.4564871,218.9797258
Female,159.8988967,134.7337456
Male,177.1170662,202.7071024
Male,178.957308,192.527905
Female,169.5184379,148.5616067
Male,189.909315,210.3699087
Male,180.7754351,195.3823108
Female,157.733311,138.6067994
Female,155.3874192,116.1710871
Female,151.916217,109.6574367
Male,183.6690119,201.9126628
Female,160.1919419,131.492456
Female,161.7744286,121.6334087
Male,179.7567071,197.3326127
Female,171.7779982,163.1122725
Female,159.4574317,140.387945
Female,162.6808069,145.1723093
Female,162.5480571,130.5776624
Male,178.2707942,197.8845071
Female,157.086213,110.9816255
Female,159.1830418,148.7612257
Female,171.2721273,151.6784055
Male,180.4614724,206.6895855
Female,170.6424832,164.7793756
Female,156.7342402,110.9233443
Male,176.6620929,198.0795237
Female,159.4574034,130.4714729
Male,168.1555276,164.6344637
Female,159.7574828,131.575099
Male,174.2588521,169.5481317
Female,156.8273596,111.9640925
Female,166.6911223,135.7827384
Male,174.387489,188.5895657
Female,166.6381614,136.1437489
Male,181.884952,210.325952
Male,177.1561881,195.5265686
Male,174.0553635,194.1106699
Male,167.2124021,165.592195
Female,160.2850426,116.9027706
Male,156.8818538,135.5442014
Male,172.0291642,169.458094
Female,157.0371386,121.277608
Male,177.9236149,204.7794993
Male,153.3228114,134.1468482
Male,177.1959065,187.1168178
Male,179.1289903,207.5328385
Male,178.6002686,181.7894088
Female,150.645382,103.9009236
Female,167.1320712,151.5569464
Female,171.2731592,156.0760921
Female,165.4180602,141.5972182
Female,170.9697351,160.3957899
Female,158.1509033,147.3352148
Male,184.9567963,202.9480035
Male,166.8332061,186.2707727
Female,162.6087595,141.175989
Male,181.3945756,197.8626654
Male,181.2798326,205.5385013
Male,167.9838942,166.3638187
Female,156.4544283,129.9771492
Male,173.3767674,171.3503235
Female,164.2841012,131.652285
Male,169.2611634,168.0392371
Female,161.3421532,137.9585648
Female,159.6829975,138.4390903
Male,185.8798508,213.8474529
Male,178.7885698,178.8513483
Female,163.0633145,130.2961772
Female,155.222073,113.0996532
Male,177.1492652,186.7057596
Male,175.0129169,175.4353024
Male,182.1287126,202.9951328
Female,172.5881301,171.3100057
Female,159.6886983,140.2980431
Male,167.7325698,172.140801
Male,152.3539373,112.9029394
Male,182.7171519,202.0464252
Female,163.7052979,153.0217758
Male,154.4291695,128.390221
Male,178.4458231,176.0486441
Male,184.0200705,213.3595304
Female,165.5498346,134.6712491
Male,176.2286188,197.2814443
Female,169.1359106,147.5687013
Male,164.82168,157.2492892
Female,154.5476005,135.9564499
Male,165.2555502,157.0303914
Female,165.4005826,146.6503345
Male,171.1878293,179.5732951
Male,180.8172951,192.9692761
Female,169.5474856,168.4359404
Female,162.0704212,139.603648
Male,177.361759,196.930792
Female,164.8579244,150.1711239
Female,165.6898579,152.9623574
Male,165.0013971,164.2954408
Male,176.8139284,193.6353663
Male,167.8878431,163.6414961
Female,177.7956751,178.7432557
Male,174.5501443,195.6701715
Female,163.001345,125.6478206
Female,159.0700023,143.7684506
Female,156.3398204,127.0751022
Male,172.5951273,178.702061
Female,153.5024987,118.4816241
Female,169.8604796,150.5978235
Female,164.9733638,142.312608
Male,178.265031,201.3787338
Male,171.5597078,169.8870392
Female,166.1087165,141.5060198
Male,191.023173,228.7617806
Male,176.4352972,179.6979185
Male,186.99906,225.2931439
Female,159.2701671,135.5906445
Male,172.203052,189.6831513
Male,182.5240161,196.3512998
Male,172.699969,172.5155305
Female,151.3545235,115.2153994
Male,167.7524409,170.7987439
Male,161.9406548,158.7472076
Male,170.4856747,172.6640904
Female,176.2309032,182.3085296
Male,162.7198986,166.6851125
Male,178.5897985,196.7497878
Female,154.2581183,113.2304958
Female,168.1809689,154.9597904
Male,172.7939525,167.541952
Male,172.4162343,177.2491464
Female,158.0700756,131.8864977
Female,151.932413,130.9570276
Male,171.8374261,180.8711377
Female,162.5675762,141.4279406
Female,163.6473891,141.2144702
Male,172.9520909,181.644445
Male,165.3614546,159.1047536
Female,165.796801,136.5085062
Male,170.8091646,188.0026669
Male,175.2475722,182.8981169
Female,166.9727185,167.6637571
Female,159.0012399,119.1461736
Male,170.2612299,171.7329433
Female,152.3656986,129.4177641
Male,164.8752634,159.1951056
Female,162.3711838,146.8050577
Female,157.6608534,122.6337939
Male,177.4879543,217.9948396
Female,160.252926,121.0088729
Male,176.9458621,177.2009288
Female,153.6784494,117.673179
Female,166.7339339,159.1333821
Male,171.7937211,196.6247889
Male,161.4456452,157.1195445
Male,173.218063,189.8749292
Female,151.9934064,108.1015416
Female,161.5443853,142.6828251
Male,176.7294546,180.7144438
Female,160.7362491,128.4898543
Female,155.3541858,107.2354433
Female,163.7108229,134.5505092
Male,177.2764752,181.7231932
Female,166.8476305,150.2714319
Male,171.0151546,189.2157901
Male,177.4669624,195.714693
Female,157.9501113,132.2470703
Male,184.5554569,186.1899994
Female,170.6678659,158.3422204
Female,154.835012,123.157814
Female,167.8233697,142.595275
Female,162.1357307,134.3947674
Female,156.4921205,128.1377413
Female,163.5817947,131.3784826
Male,185.3333352,202.6248928
Male,180.784027,185.212105
Female,163.7190331,144.8506984
Male,173.6719799,184.6344135
Female,173.0820653,163.1097261
Male,172.430475,174.6520347
Male,168.3369963,158.3873105
Female,161.6038785,137.9046333
Female,175.5630012,168.8644028
Female,162.4420772,145.5203583
Male,173.2242848,176.4568284
Female,145.1287444,99.10849926
Female,165.85188,141.5512395
Female,162.6035794,127.9393943
Male,171.5657473,195.8603245
Male,175.8737708,192.100036
Female,159.2231408,130.1204327
Male,175.0431414,202.7377144
Male,166.7751423,151.6274343
Male,168.8344241,182.4680574
Male,171.0857588,181.3729706
Male,187.5727251,205.4793679
Male,174.7131812,192.4078354
Male,168.4122558,179.7597417
Male,182.292809,182.0722418
Male,168.7942806,162.8110818
Male,176.6282583,189.5331697
Male,185.3570335,218.5728016
Female,163.3792993,148.6514722
Female,161.9720374,139.8510595
Female,168.5693917,137.287607
Male,176.6904371,168.6667359
Male,178.9013135,199.0683975
Male,171.0247181,173.0592135
Female,165.6681048,139.5508505
Male,181.8696662,209.0187001
Male,179.0260107,197.2876862
Female,163.4901328,149.6601864
Male,165.926339,163.0551423
Male,171.3127413,174.3793633
Female,153.4811107,130.6293677
Male,171.2670224,189.4042032
Male,188.1312761,228.4074441
Male,171.6886642,173.8308701
Female,165.8292326,145.4692366
Male,171.2607696,187.9526028
Male,174.6941261,177.356393
Male,164.0598577,163.6536475
Male,167.2295135,177.2116966
Male,180.5841273,210.8211943
Male,177.8959133,190.7153681
Female,159.7909928,139.469038
Female,156.9808677,130.4425358
Male,189.9802526,232.6354028
Male,177.6290839,185.4290223
Female,155.2164001,118.7791065
Female,166.1006241,143.0178354
Male,171.6790273,174.0091522
Female,161.1785417,124.0316881
Female,154.7449126,111.3672579
Female,168.7487746,129.3589507
Female,165.28203,137.629858
Male,174.0278136,169.1350738
Male,164.5532208,173.9005107
Male,172.4266689,182.2263312
Female,165.2753473,142.6374151
Male,182.0381349,189.3928413
Female,158.907274,141.2767051
Male,168.9852001,180.2965199
Male,180.6982616,211.8160165
Male,167.9166122,182.8753489
Female,167.2794902,161.9020442
Female,164.7696536,144.2269866
Male,177.6437272,170.1758538
Female,163.584313,162.5611836
Male,184.0347689,200.2900045
